ZEROP11000,202008,11,서울특별시,0,0,F,42322,내부 통신배선 공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,13000,F,42411,도장 공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,252,15929291,F,42412,도배. 실내 장식 및 내장 목공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,7,232650,F,42420,유리 및 창호 공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,F,42491,미장. 타일 및 방수 공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,F,42492,건물용 금속 공작물 설치 공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,5,269000,F,42499,그 외 기타 건축 마무리 공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,90,1996971,F,42500,시설물 유지관리 공사업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,F,42600,건설장비 운영업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,6,1837124,G,45110,자동차 신품 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,45120,중고 자동차 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,158,28446163,G,45211,자동차 신품 타이어 및 튜브 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,35,6708020,G,45212,자동차용 전용 신품 부품 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,8,2033000,G,45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,157,22726280,G,45219,기타 자동차 신품 부품 및 내장품 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,7,3797000,G,45220,자동차 중고 부품 및 내장품 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,18,3284000,G,45301,모터사이클 및 부품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,14,858000,G,45302,모터사이클 및 부품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1144,33870755,G,46101,산업용 농ㆍ축산물. 섬유 원료 및 동물 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1743,27392606,G,46102,음ㆍ식료품 및 담배 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4,315680,G,46103,섬유. 의복. 신발 및 가죽제품 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,3,113000,G,46104,목재 및 건축자재 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46105,연료. 광물. 1차 금속. 비료 및 화학제품 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2,1044560,G,46106,기계 및 장비 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,15,657400,G,46107,그 외 기타 특정 상품 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,153,4013870,G,46109,상품 종합 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,780,33869161,G,46201,곡물 및 유지작물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46202,종자 및 묘목 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,5,127200,G,46203,사료 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1602,17334160,G,46204,화훼류 및 식물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,5,149000,G,46205,육지 동물 및 애완 동물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1710,51937262,G,46209,기타 산업용 농산물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,3096,202618321,G,46311,과실류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2890,130305653,G,46312,채소류. 서류 및 향신작물류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,7287,229983905,G,46313,육류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,444,13910714,G,46314,건어물 및 젓갈류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2050,71330892,G,46315,신선. 냉동 및 기타 수산물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,688,10249690,G,46319,기타 신선 식품 및 단순 가공 식품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,801,23205922,G,46321,육류 가공식품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,701,9087320,G,46322,수산물 가공식품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,685,5961770,G,46323,빵류. 과자류. 당류. 초콜릿 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,97,765730,G,46324,낙농품 및 동ㆍ식물성 유지 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,734,17596040,G,46325,커피 및 차류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,24,510570,G,46326,조미료 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1452,24245932,G,46329,기타 가공식품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,52,7299000,G,46331,주류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,12,908600,G,46332,비알코올 음료 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46333,담배 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,59,2963331,G,46411,생활용 섬유 및 실 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,352,46075279,G,46412,커튼 및 침구용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,715,38303082,G,46413,남녀용 겉옷 및 셔츠 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,52,7130131,G,46414,유아용 의류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,141,3422980,G,46415,속옷 및 잠옷 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,5,34000,G,46416,가죽 및 모피 제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,170,4810502,G,46417,의복 액세서리 및 모조 장신구 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,18,1716110,G,46419,기타 생활용 섬유 및 직물 제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1048,71714440,G,46420,신발 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,197,42203940,G,46431,생활용 가구 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,68,4247700,G,46432,전구. 램프 및 조명장치 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,37,877690,G,46433,생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,32,765750,G,46439,기타 비전기식 생활용 기기 및 기구 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,760,14281980,G,46441,의약품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,269,7130500,G,46442,의료용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,689,47390781,G,46443,화장품 및 화장용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,15,389760,G,46444,비누 및 세정제 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,28,516850,G,46451,생활용 포장 및 위생용품. 봉투 및 유사 제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,3699,51695761,G,46452,문구용품. 회화용품. 사무용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1857,136017015,G,46453,서적. 잡지 및 기타 인쇄물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,7,615000,G,46461,음반 및 비디오물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,19,5471200,G,46462,악기 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,194,11633744,G,46463,장난감 및 취미. 오락용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,220,25819670,G,46464,운동 및 경기용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,56,15077900,G,46465,자전거 및 기타 운송장비 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,61,2192100,G,46491,가방 및 보호용 케이스 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,17,2886350,G,46492,시계 및 귀금속 제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,320,37832845,G,46493,안경. 사진장비 및 광학용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1181,15154282,G,46499,그 외 기타 생활용품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,368,40250962,G,46510,컴퓨터 및 주변장치. 소프트웨어 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,220,53273101,G,46521,가전제품 및 부품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,44,2992201,G,46522,통신ㆍ방송장비 및 부품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46531,농림업용 기계 및 장비 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46532,건설ㆍ광업용 기계 및 장비 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46533,공작용 기계 및 장비 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,10000,G,46539,기타 산업용 기계 및 장비 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,51,8648460,G,46591,사무용 가구 및 기기 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,40,2045140,G,46592,의료 기기 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46593,정밀 기기 및 과학 기기 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,48,4281000,G,46594,수송용 운송장비 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,30,677300,G,46595,전기용 기계ㆍ장비 및 관련 기자재 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,6000,G,46596,전지 및 케이블 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,12,667070,G,46599,그 외 기타 기계 및 장비 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,3,21300,G,46611,원목 및 건축관련 목제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,9,202020,G,46612,골재. 벽돌 및 시멘트 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,1,G,46613,유리 및 창호 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,6,2968000,G,46621,배관 및 냉ㆍ난방장치 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,42,2595470,G,46622,철물. 금속 파스너 및 수공구 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,86,1092550,G,46691,도료 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2,23000,G,46692,벽지 및 장판류 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,59,11346020,G,46699,그 외 기타 건축자재 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46711,고체 연료 및 관련제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46712,액체 연료 및 관련제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,44327,G,46713,기체 연료 및 관련제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2,276000,G,46721,1차 금속제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46722,금속광물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2,51000,G,46731,염료. 안료 및 관련제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,9,197940,G,46732,비료 및 농약 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2,115000,G,46733,플라스틱 물질 및 합성고무 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46739,기타 화학 물질 및 화학제품 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,46741,방직용 섬유 및 실 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,11,5995000,G,46742,직물 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,19,1450011,G,46750,종이 원지. 판지. 종이상자 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4,110000,G,46791,재생용 재료 수집 및 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,27,238458,G,46799,그 외 기타 상품 전문 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,228,3945650,G,46800,상품 종합 도매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,708,39107010,G,47111,백화점,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,46173,1181757247,G,47112,대형 마트,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,6331,103173852,G,47119,기타 대형 종합 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,450822,415738939,G,47121,슈퍼마켓,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,439059,-824154157,G,47122,체인화 편의점,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,64634,1369875803,G,47129,기타 음ㆍ식료품 위주 종합 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,10088,178585907,G,47190,그 외 기타 종합 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1566,37763889,G,47211,곡물. 곡분 및 가축 사료 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,66561,1997719482,G,47212,육류 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4978,91545055,G,47213,건어물 및 젓갈류 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,19735,354185484,G,47214,신선. 냉동 및 기타 수산물 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,34483,616279082,G,47215,채소. 과실 및 뿌리작물 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,11566,111956191,G,47216,빵류. 과자류 및 당류 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1090,141297246,G,47217,건강 보조식품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,21357,299643348,G,47218,조리 반찬류 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,15894,290364154,G,47219,기타 식료품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1120,66550042,G,47221,음료 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1934,27636715,G,47222,담배 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,321,45873030,G,47311,컴퓨터 및 주변장치. 소프트웨어 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,413,26891562,G,47312,통신기기 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2129,1228833259,G,47320,가전제품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,985,66971818,G,47411,남자용 겉옷 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1225,76360586,G,47412,여자용 겉옷 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1360,44615653,G,47413,속옷 및 잠옷 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,532,18582560,G,47414,셔츠 및 블라우스 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,614,16309397,G,47415,한복 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1156,44202609,G,47416,가죽 및 모피 의복 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,195,12504700,G,47417,유아용 의류 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,11370,314394152,G,47419,기타 의복 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,279,31566854,G,47421,가정용 직물제품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1255,35669831,G,47422,의복 액세서리 및 모조 장신구 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,73,3866670,G,47429,섬유 원단. 실 및 기타 섬유제품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,976,50404711,G,47430,신발 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,91,6525610,G,47440,가방 및 기타 가죽제품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,413,10603313,G,47511,철물 및 난방용구 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,14,1266050,G,47512,공구 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,52,4465637,G,47513,벽지. 마루덮개 및 장판류 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,50,1491352,G,47519,페인트. 창호 및 기타 건설자재 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1077,643454270,G,47520,가구 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,150,9636251,G,47591,전기용품 및 조명장치 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1536,33317317,G,47592,주방용품 및 가정용 유리. 요업제품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,137,22522723,G,47593,악기 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2781,37430931,G,47599,그 외 기타 분류 안된 가정용품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,13144,641100023,G,47611,서적. 신문 및 잡지류 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,9601,105371973,G,47612,문구용품 및 회화용품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,745,15356010,G,47620,음반 및 비디오물 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,916,100085215,G,47631,운동 및 경기용품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1162,197161130,G,47632,자전거 및 기타 운송장비 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,357,24477509,G,47640,게임용구. 인형 및 장난감 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,3366,162984489,G,47711,운송장비용 주유소 운영업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,156,5187847,G,47712,운송장비용 가스 충전업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,47721,가정용 고체 연료 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4,127290,G,47722,가정용 액체 연료 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,13,420500,G,47723,가정용 가스 연료 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,66676,1203386957,G,47811,의약품 및 의료용품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,424,23836750,G,47812,의료용 기구 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4618,197539647,G,47813,화장품. 비누 및 방향제 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,34,2763500,G,47821,사무용 기기 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,9218,904149315,G,47822,안경 및 렌즈 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,3,64000,G,47823,사진기 및 사진용품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,47829,기타 광학 및 정밀 기기 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,632,148561037,G,47830,시계 및 귀금속 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,197,3475390,G,47841,예술품 및 골동품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,140,2940911,G,47842,기념품. 관광 민예품 및 장식용품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2419,67690502,G,47851,화초 및 식물 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1573,52455018,G,47852,애완용 동물 및 관련용품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1083,165184864,G,47859,그 외 기타 분류 안된 상품 전문 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4,865760,G,47861,중고 가구 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,14,2522640,G,47862,중고 가전제품 및 통신장비 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,157,2841790,G,47869,기타 중고 상품 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,97,29659432,G,47911,전자상거래 소매 중개업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1141,80137612,G,47912,전자상거래 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,51,622670,G,47919,기타 통신 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,42,1585283,G,47920,노점 및 유사 이동 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,63,2150700,G,47991,자동 판매기 운영업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,G,47992,계약배달 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,57,2339600,G,47993,방문 판매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,36000,G,47999,그 외 기타 무점포 소매업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,20000,H,49101,철도 여객 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2,15000,H,49102,철도 화물 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,60,459000,H,49211,도시철도 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,49212,시내버스 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,49219,기타 도시 정기 육상 여객 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,49220,시외버스 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4,5000,H,49231,택시 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,49232,전세버스 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,49233,특수 여객 자동차 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,49239,기타 부정기 여객 육상 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,5,955000,H,49301,일반 화물 자동차 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,83,758230,H,49302,용달 화물 자동차 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,70000,H,49303,개별 화물 자동차 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,9,75000,H,49309,기타 도로 화물 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,34,1100600,H,49401,택배업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,49402,늘찬 배달업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,50111,외항 여객 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,50201,내륙 수상 여객 및 화물 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,50209,기타 내륙 수상 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,51200,항공 화물 운송업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,52101,일반 창고업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,52102,냉장 및 냉동 창고업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,52109,기타 보관 및 창고업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,25,529700,H,52914,도로 및 관련시설 운영업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,426,9814540,H,52915,주차장 운영업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,52919,기타 육상 운송지원 서비스업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,51800,H,52929,기타 수상 운송 지원 서비스업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,2,190000,H,52931,공항 운영업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,52939,기타 항공 운송지원 서비스업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,1,5000,H,52991,통관 대리 및 관련서비스업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,52992,화물 운송 중개. 대리 및 관련 서비스업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,0,0,H,52993,화물 포장. 검수 및 계량 서비스업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4,575000,H,52999,그 외 기타 분류 안된 운송관련 서비스업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,82,7182975,I,55101,호텔업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,144,26916550,I,55102,여관업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,4,83001,I,55104,민박업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,114,4836410,I,55109,기타 일반 및 생활 숙박시설 운영업,21-Oct-2020 21:28:43,
ZEROP11000,202008,11,서울특별시,21,6441750,I,55901,기숙사 및 고시원 운영업,21-Oct-2020 21:28:43,
